,data.player,data.previous_school,data.hometown,data.height,data.weight,data.rating,data.nat,data.pos,data.st,data.status,data.position,data.team,data.team_id,data.player_id,season
2392,Jabari Small,Briarcrest Christian,"Memphis, TN, US",510,193,0.8688,638,12,17,Enrolled,HB,Tennessee,307,124298,2020
2393,RJ Perry,Fairfield Preparatory School,"Fairfield, AL, US",606,301,0.8647,728,61,30,Enrolled,DI,Tennessee,307,124292,2020
2394,James Robinson,Carver,"Montgomery, AL, US",604,323,0.8646,739,47,31,Enrolled,G,Tennessee,307,124295,2020
2395,Tee Hodge,Maryville,"Maryville, TN, US",600,216,0.8593,860,57,25,Enrolled,HB,Tennessee,307,124280,2020
2396,Will Albright,Greeneville,"Greeneville, TN, US",600,212,0.7706,NA,8,102,Enrolled,LS,Tennessee,307,124264,2020
2397,Bijan Robinson,Salpointe Catholic,"Tucson, AZ, US",600,200,0.9928,15,1,2,Enrolled,HB,Texas,311,123126,2020
2398,Hudson Card,Lake Travis,"Austin, TX, US",602.5,179,0.9721,59,2,7,Enrolled,QB,Texas,311,123109,2020
2399,Alfred Collins,Cedar Creek,"Bastrop, TX, US",605,284,0.9706,63,2,8,Enrolled,ED,Texas,311,123110,2020
2400,Ja'Quinden Jackson,Duncanville,"Duncanville, TX, US",602,219,0.9664,73,3,10,Enrolled,QB,Texas,311,123119,2020
2401,Vernon Broughton,Cy Ridge,"Houston, TX, US",605,286,0.9473,122,14,16,Enrolled,DI,Texas,311,123107,2020
2402,Prince Dorbah,Highland Park,"Dallas, TX, US",602.5,208,0.9444,127,7,17,Enrolled,LB,Texas,311,123113,2020
2403,Xavion Alford,Shadow Creek,"Pearland, TX, US",600,182,0.9367,139,8,22,Enrolled,S,Texas,311,123103,2020
2404,Kitan Crawford,John Tyler,"Tyler, TX, US",511,200,0.9356,145,10,25,Enrolled,CB,Texas,311,123111,2020
2405,Jerrin Thompson,Lufkin,"Lufkin, TX, US",600.5,183,0.9256,183,14,27,Enrolled,S,Texas,311,123128,2020
2406,Jake Majors,Prosper,"Prosper, TX, US",603.5,283,0.9218,195,5,28,Enrolled,C,Texas,311,123123,2020
2407,Troy Omeire,Fort Bend Austin,"Sugar Land, TX, US",603.5,206,0.9123,241,43,37,Enrolled,WR,Texas,311,123124,2020
2408,Jaylen Garth,Port Neches-Groves,"Port Neches, TX, US",605,285,0.9069,264,20,39,Enrolled,T,Texas,311,123115,2020
2409,Logan Parr,O'Connor,"Helotes, TX, US",603.5,280,0.9023,280,11,42,Enrolled,G,Texas,311,123125,2020
2410,Kelvontay Dixon,Carthage,"Carthage, TX, US",600,180,0.8937,346,15,49,Enrolled,WR,Texas,311,123112,2020
2411,Jahdae Barron,Pflugerville Connally,"Austin, TX, US",511,175,0.8932,349,25,51,Enrolled,CB,Texas,311,123105,2020
2412,Andrej Karic,Southlake Carroll,"Southlake, TX, US",604.5,272,0.8918,364,26,53,Enrolled,T,Texas,311,123120,2020
2413,Dajon Harrison,Hutto,"Hutto, TX, US",510,170,0.875,541,87,70,Enrolled,WR,Texas,311,NA,2020
2414,Jaden Hullaby,Mansfield Timberview,"Arlington, TX, US",602,205,0.8701,620,35,79,Enrolled,WR,Texas,311,123118,2020
2415,Sawyer Goram-Welch,Longview,"Longview, TX, US",604,278,0.8465,NA,93,152,Enrolled,DI,Texas,311,123116,2020
2416,Jaylan Ford,Lone Star,"Frisco, TX, US",602.5,205,0.8465,NA,81,153,Enrolled,LB,Texas,311,123114,2020
2417,Jaylon Jones,Steele,"Cibolo, TX, US",601.5,190,0.9906,21,1,2,Enrolled,S,Texas A&M,312,124328,2020
2418,Demond Demas,Tomball,"Tomball, TX, US",603,182,0.989,25,3,4,Enrolled,WR,Texas A&M,312,124313,2020
2419,Donell Harris,Gulliver Prep,"Miami, FL, US",604,216,0.9745,49,5,8,Enrolled,ED,Texas A&M,312,NA,2020
2420,McKinnley Jackson,George County,"Lucedale, MS, US",602,327,0.9709,62,9,1,Enrolled,DI,Texas A&M,312,124324,2020
2421,Antonio Johnson,East St. Louis,"East Saint Louis, IL, US",603,182,0.965,78,4,1,Enrolled,S,Texas A&M,312,124326,2020
2422,Antonio Doyle,Lutheran North,"Saint Louis, MO, US",603,229,0.9616,89,5,3,Enrolled,LB,Texas A&M,312,NA,2020
2423,Chris Morris,West Memphis,"West Memphis, AR, US",603.5,287,0.9482,119,5,1,Enrolled,G,Texas A&M,312,124331,2020
2424,Haynes King,Longview,"Longview, TX, US",602.5,189,0.9397,131,5,19,Enrolled,QB,Texas A&M,312,124329,2020
2425,Devon Achane,Fort Bend Marshall,"Missouri City, TX, US",509,170,0.9373,137,4,21,Enrolled,HB,Texas A&M,312,124305,2020
2426,Fadil Diggs,Woodrow Wilson,"Camden, NJ, US",605,230,0.9321,153,9,4,Enrolled,ED,Texas A&M,312,124314,2020
2427,Moose Muhammad III,Myers Park,"Charlotte, NC, US",600,185,0.9304,160,28,7,Enrolled,WR,Texas A&M,312,124334,2020
2428,Edgerrin Cooper,Covington,"Covington, LA, US",601.5,205,0.9298,162,11,5,Enrolled,LB,Texas A&M,312,124311,2020
2429,Aki Ogunbiyi,Kempner,"Sugar Land, TX, US",603.5,331,0.9142,232,9,36,Enrolled,G,Texas A&M,312,124335,2020
2430,Brian George,Highland C.C.,"Highland, KS, US",602,190,0.9,6,2,3,Enrolled,CB,Texas A&M,312,124317,2020
2431,Josh Moten,National Christian Academy,"Fort Washington, MD, US",511,165,0.8909,370,30,16,Enrolled,CB,Texas A&M,312,124332,2020
2432,Isaiah Raikes,St. Augustine Prep,"Richland, NJ, US",600.5,324,0.8872,402,41,9,Enrolled,DI,Texas A&M,312,124340,2020
2433,Dallas Walker IV,Smyrna,"Smyrna, TN, US",603,321,0.8795,487,46,13,Enrolled,DI,Texas A&M,312,124342,2020
2434,Darvon Hubbard,Willow Canyon,"Surprise, AZ, US",600,195,0.875,543,39,14,Enrolled,HB,Texas A&M,312,124320,2020
2435,Devin Price,A&M Consolidated,"College Station, TX, US",602.5,201,0.8743,552,89,71,Enrolled,WR,Texas A&M,312,124339,2020
2436,Blake Smith,Southlake Carroll,"Southlake, TX, US",604,257,0.8721,590,24,74,Enrolled,TE,Texas A&M,312,124341,2020
2437,Josh Bankhead,College Park,"The Woodlands, TX, US",604.5,310,0.8709,610,36,77,Enrolled,G,Texas A&M,312,124306,2020
2438,Smart Chibuzo,Hightower,"Missouri City, TX, US",604,350,0.8696,625,37,80,Enrolled,G,Texas A&M,312,124309,2020
2439,Deondre Jackson,Stephenson,"Stone Mountain, GA, US",510.5,211,0.8593,859,56,91,Enrolled,HB,Texas A&M,312,124323,2020
2440,Kenneth Phillips III,Fort Bend Bush,"Richmond, TX, US",600,219,0.8486,NA,74,141,Enrolled,LB,Texas A&M,312,NA,2020
2441,Earnest Crownover,Kilgore J.C.,"Kilgore, TX, US",601,220,0.8404,116,8,18,Enrolled,HB,Texas A&M,312,124312,2020
2442,Jordan Jefferson,Navasota,"Navasota, TX, US",600,325,0.8386,NA,29,198,Enrolled,C,Texas A&M,312,124325,2020
2443,Aaron Reynolds,Tyler J.C.,"Tyler, TX, US",602,184,0.858,69,12,11,Enrolled,CB,Texas State,314,121985,2020
2444,Maureese Wren,Tyler J.C.,"Tyler, TX, US",604,220,0.8489,95,6,14,Enrolled,LB,Texas State,314,121994,2020
2445,Zion Childress,New Caney,"New Caney, TX, US",510.5,177,0.843,NA,193,173,Enrolled,WR,Texas State,314,121963,2020
2446,Derrick Ray Jr.,Trinity Valley C.C.,"Athens, TX, US",602,240,0.8375,136,7,23,Enrolled,ED,Texas State,314,89279,2020
2447,Issiah Nixon,Elkins,"Missouri City, TX, US",600,223,0.8317,NA,99,235,Enrolled,HB,Texas State,314,121981,2020
2448,Jaycob Horn,Tupelo,"Tupelo, MS, US",601,205,0.8301,NA,235,43,Enrolled,WR,Texas State,314,121973,2020
2449,Kevin Howard,Fort Scott C.C.,"Fort Scott, KS, US",603,210,0.829,165,20,45,Enrolled,WR,Texas State,314,121974,2020
2450,Alex Costilla,Tyler J.C.,"Tyler, TX, US",604,290,0.8238,188,23,26,Enrolled,T,Texas State,314,121965,2020
2451,Austin Markiewicz,McKinney North,"McKinney, TX, US",604,285,0.8041,NA,53,337,Enrolled,C,Texas State,314,121978,2020
2452,Trenton Scott,Luling,"Luling, TX, US",605,265,0.8022,NA,220,341,Enrolled,T,Texas State,314,121987,2020
2453,Russell Baker,Northeastern Oklahoma A&M,"Miami, OK, US",605,300,0.8,293,15,3,Enrolled,G,Texas State,314,121957,2020
2454,Josh Emmanuel,Bishop Dunne,"Dallas, TX, US",600,216,0.7999,NA,128,343,Enrolled,LB,Texas State,314,121966,2020
2455,Marcell Barbee,Iowa Western C.C.,"Council Bluffs, IA, US",602,200,0.78,354,46,26,Enrolled,WR,Texas State,314,121958,2020
2456,Grid Isidore,Tyler J.C.,"Tyler, TX, US",601,185,0.77,369,27,40,Enrolled,S,Texas State,314,NA,2020
2457,Isaiah Karriem,Mississippi Delta C.C.,"Moorhead, MS, US",600,220,0.76,388,16,80,Enrolled,LB,Texas State,314,121976,2020
2458,Drue Jackson,Tyler J.C.,"Tyler, TX, US",601,195,0.845,105,11,16,Signed,WR,Texas State,314,84504,2020
2459,Brock Sturges,Butler C.C.,"El Dorado, KS, US",510,200,0.8225,192,10,55,Signed,HB,Texas State,314,83614,2020
2460,John Emmanuel,Bishop Dunne,"Dallas, TX, US",511,203,0.7936,NA,149,366,Signed,LB,Texas State,314,121967,2020
2461,Romelle Grier,Whitmer,"Toledo, OH, US",602,263,0.8085,NA,176,96,Commit,DI,Texas State,314,NA,2020
2462,Loic Fouonji,Lee,"Midland, TX, US",604,194,0.9006,291,47,43,Enrolled,WR,Texas Tech,315,123139,2020
2463,Ja'Lynn Polk,Lufkin,"Lufkin, TX, US",602,185,0.8809,468,80,65,Enrolled,WR,Texas Tech,315,123153,2020
2464,Tahj Brooks,Manor,"Manor, TX, US",509,212,0.8689,635,46,82,Enrolled,HB,Texas Tech,315,123133,2020
2465,Myles Price,The Colony,"The Colony, TX, US",508,161,0.8668,677,39,87,Enrolled,WR,Texas Tech,315,123155,2020
2466,Philip Blidi,Portales,"Portales, NM, US",604,255,0.8661,692,30,2,Enrolled,ED,Texas Tech,315,123132,2020
2467,Donovan Smith,Frenship,"Wolfforth, TX, US",604,192,0.858,899,50,108,Enrolled,WR,Texas Tech,315,73929,2020
2468,Cameron White,Northwest Mississippi C.C.,"Senatobia, MS, US",601,195,0.8556,78,7,15,Enrolled,S,Texas Tech,315,NA,2020
2469,LB Moore,Tascosa,"Amarillo, TX, US",604,230,0.854,986,49,119,Enrolled,ED,Texas Tech,315,NA,2020
2470,Derrick Lewis,Samuel Clemens,"Schertz, TX, US",601,210,0.8519,NA,47,126,Enrolled,LB,Texas Tech,315,NA,2020
2471,John Holcomb,Wellington,"Wellington, TX, US",604,215,0.8498,NA,50,135,Enrolled,TE,Texas Tech,315,123142,2020
2472,Nate Floyd,A&M Consolidated,"College Station, TX, US",600,176,0.8498,NA,97,136,Enrolled,CB,Texas Tech,315,123138,2020
2473,JJ Sparkman,Pine Tree,"Longview, TX, US",603.5,204,0.8498,NA,162,137,Enrolled,WR,Texas Tech,315,NA,2020
2474,Caleb Rogers,Lake Ridge,"Mansfield, TX, US",604,268,0.8498,NA,90,138,Enrolled,T,Texas Tech,315,123157,2020
2475,Krishon Merriweather,Garden City C.C.,"Garden City, KS, US",600,230,0.8485,97,3,23,Enrolled,LB,Texas Tech,315,123147,2020
2476,Larry Moore,Fort Bend Marshall,"Missouri City, TX, US",605,275,0.8477,NA,93,150,Enrolled,T,Texas Tech,315,123149,2020
2477,Ryan Frank,Magnolia West,"Magnolia, TX, US",602,185,0.8465,NA,107,154,Enrolled,CB,Texas Tech,315,123140,2020
2478,Jonathan Davis,South Oak Cliff,"Dallas, TX, US",601,170,0.8444,NA,92,163,Enrolled,S,Texas Tech,315,123136,2020
2479,Kobee Minor,Lake Dallas,"Lake Dallas, TX, US",600,175,0.8431,NA,97,170,Enrolled,S,Texas Tech,315,123148,2020
2480,Ethan Carde,Coffeyville C.C.,"Coffeyville, KS, US",608,325,0.8389,130,16,34,Enrolled,T,Texas Tech,315,123135,2020
2481,Jason Lloyd,College of San Mateo,"San Mateo, CA, US",604,245,0.8378,134,7,27,Enrolled,TE,Texas Tech,315,123145,2020
2482,Devin Drew,Iowa Western C.C.,"Council Bluffs, IA, US",604,272,0.8336,147,17,13,Enrolled,DI,Texas Tech,315,123137,2020
2483,Cameron Watts,Northeastern Oklahoma A&M,"Miami, OK, US",600,175,0.81,257,35,2,Enrolled,CB,Texas Tech,315,123160,2020
2484,DeMeer Blankumsee,Winton Woods,"Cincinnati, OH, US",600,170,0.8647,729,116,23,Enrolled,WR,Toledo,316,130613,2020
2485,Clay Caudill,Mansfield,"Mansfield, OH, US",604,240,0.858,898,39,30,Enrolled,TE,Toledo,316,130614,2020
2486,Gavin Hall,Harrison,"Kennesaw, GA, US",602,190,0.853,NA,37,108,Enrolled,QB,Toledo,316,130621,2020
2487,Jaden Rayford,Eastwood,"Pemberville, OH, US",601,200,0.853,NA,76,37,Enrolled,S,Toledo,316,130630,2020
2488,Jackson Stoefen,North Scott,"Eldridge, IA, US",605,271,0.8376,NA,125,11,Enrolled,T,Toledo,316,130635,2020
2489,Martez Poynter,Trinity Catholic,"Saint Louis, MO, US",604,240,0.8369,NA,114,28,Enrolled,DI,Toledo,316,130629,2020
2490,Geri Theodore,Clearwater Academy International,"Clearwater, FL, US",604,235,0.8356,NA,81,217,Enrolled,ED,Toledo,316,130636,2020
2491,Cauren Lynch,Parish Episcopal School,"Dallas, TX, US",601,205,0.8322,NA,98,234,Enrolled,HB,Toledo,316,130627,2020
2492,Larry Stephens,Springfield,"Springfield, OH, US",511,183,0.8317,NA,232,68,Enrolled,WR,Toledo,316,130634,2020
2493,Quinyon Mitchell,Williston,"Williston, FL, US",601,175,0.8305,NA,155,243,Enrolled,CB,Toledo,316,130628,2020
2494,Vinny Sciury,Perry,"Massillon, OH, US",604,300,0.8198,NA,135,76,Enrolled,G,Toledo,316,130632,2020
2495,Sawiaha Ellis,Fairfield,"Fairfield, OH, US",602,220,0.816,NA,175,84,Enrolled,WR,Toledo,316,130618,2020
2496,Deshawn Walker,River Rouge,"River Rouge, MI, US",601,210,0.8154,NA,96,50,Enrolled,LB,Toledo,316,130639,2020
2497,Tanner Wigand,Lincoln,"Manitowoc, WI, US",607,265,0.8145,NA,181,18,Enrolled,T,Toledo,316,130640,2020
2498,Jaelen Crider,Stow-Munroe Falls,"Stow, OH, US",603,245,0.8072,NA,130,97,Enrolled,ED,Toledo,316,130616,2020
2499,Maxen Hook,New Palestine,"New Palestine, IN, US",602,180,0.8034,NA,208,33,Enrolled,S,Toledo,316,130625,2020
2500,John Coleus,Fort Myers,"Fort Myers, FL, US",600,171,0.7697,NA,275,410,Enrolled,S,Toledo,316,130615,2020
2501,Hunter Helton,Armwood,"Seffner, FL, US",602,170,NA,NA,NA,NA,Enrolled,WR,Toledo,316,130622,2020
2502,Lamy Constant,Canarsie,"Brooklyn, NY, US",600,186,0.875,542,38,5,Signed,HB,Toledo,316,NA,2020
2503,Latrell Thompkins,Denby,"Detroit, MI, US",604,240,0.8499,NA,55,29,Signed,ED,Toledo,316,NA,2020
2504,Garrett Schwiebert,Patrick Henry,"Hamler, OH, US",607,250,0.8286,NA,147,71,Signed,T,Toledo,316,NA,2020
2505,Kimani Vidal,Marietta,"Marietta, GA, US",507,205,0.8548,972,61,103,Enrolled,HB,Troy,318,123727,2020
2506,Kyle Toole,Lee County,"Leesburg, GA, US",602,201,0.8402,NA,49,143,Enrolled,QB,Troy,318,123726,2020
2507,Luis Medina,Chattooga,"Summerville, GA, US",601,285,0.8389,NA,108,145,Enrolled,DI,Troy,318,123715,2020
2508,Deyunkrea Lewis,Robert E. Lee,"Montgomery, AL, US",603,205,0.8367,NA,68,59,Enrolled,TE,Troy,318,123711,2020
2509,Gage Saint,Hatton,"Town Creek, AL, US",604,291,0.8367,NA,127,60,Enrolled,T,Troy,318,123721,2020
2510,Darrell Starling Jr.,Pelham,"Pelham, GA, US",602,195,0.8363,NA,118,151,Enrolled,WR,Troy,318,NA,2020
2511,Jaylon Beasley,Denmark,"Alpharetta, GA, US",600,178,0.83,NA,118,168,Enrolled,LB,Troy,318,123690,2020
2512,Josh Brown,Lowndes,"Valdosta, GA, US",511,165,0.8275,NA,164,174,Enrolled,CB,Troy,318,123692,2020
2513,Logan Self,Hewitt-Trussville,"Trussville, AL, US",603,265,0.8268,NA,121,73,Enrolled,G,Troy,318,123722,2020
2514,Chase Little,Montgomery Catholic Preparatory,"Montgomery, AL, US",606,310,0.8234,NA,163,78,Enrolled,T,Troy,318,123712,2020
2515,Cam Williams,Loganville,"Loganville, GA, US",606,230,0.8204,NA,110,189,Enrolled,ED,Troy,318,123730,2020
2516,Parker McNeil,Navarro College,"Corsicana, TX, US",604,225,0.82,202,5,27,Enrolled,QB,Troy,318,123714,2020
2517,Bryce Childress,Iowa Western C.C.,"Council Bluffs, IA, US",509,175,0.81,256,35,21,Enrolled,WR,Troy,318,123695,2020
2518,Quincey Miller,Pebblebrook,"Mableton, GA, US",604,221,0.8098,NA,119,226,Enrolled,ED,Troy,318,123716,2020
2519,Jordan Chapman,Jones College,"Ellisville, MS, US",603,285,0.8044,279,14,57,Enrolled,G,Troy,318,123694,2020
2520,Navy Harris,Hutchinson C.C.,"Hutchinson, KS, US",601,228,0.8025,282,12,78,Enrolled,LB,Troy,318,123704,2020
2521,Zion Williams,Iowa Western C.C.,"Council Bluffs, IA, US",511,190,0.7905,320,52,25,Enrolled,CB,Troy,318,123729,2020
2522,Shakel Brown,Itawamba C.C.,"Fulton, MS, US",604,279,0.79,331,35,70,Enrolled,DI,Troy,318,123691,2020
2523,Derrick Graham,Lake Minneola,"Lake Minneola, FL, US",603,266,0.7797,NA,224,405,Enrolled,G,Troy,318,123703,2020
2524,George Jackson,Mississippi Delta C.C.,"Moorhead, MS, US",511,190,0.77,376,28,79,Enrolled,S,Troy,318,123707,2020
2525,Jabre Barber,Dothan,"Dothan, AL, US",510,175,0.7597,NA,493,133,Enrolled,WR,Troy,318,123689,2020
2526,Tavarious Carswell,Mays,"Atlanta, GA, US",600,170,NA,NA,NA,NA,Enrolled,S,Troy,318,123693,2020
2527,Toryque Bateman,Fort Scott C.C.,"Fort Scott, KS, US",608,305,0.8563,75,11,18,Signed,T,Troy,318,59815,2020
2528,Keyonteze Johnson,Pinson Valley,"Pinson, AL, US",509.5,138,0.8361,NA,213,66,Signed,WR,Troy,318,NA,2020
2529,Marcus Rogers,Iowa Western C.C.,"Council Bluffs, IA, US",603,200,0.8288,166,21,16,Signed,WR,Troy,318,78898,2020
2530,Markeis Colvin,Hutchinson C.C.,"Hutchinson, KS, US",510,182,0.7794,363,24,89,Signed,S,Troy,318,83285,2020
2531,Theodore Jackson,Stanhope Elmore,"Millbrook, AL, US",601,280,0.7697,NA,175,131,Signed,ED,Troy,318,NA,2020
2532,Angelo Anderson,John Curtis,"New Orleans, LA, US",602,261,0.8777,505,19,22,Enrolled,ED,Tulane,319,123208,2020
2533,Josh Remetich,Holy Cross,"New Orleans, LA, US",603.5,280,0.8667,683,42,30,Enrolled,G,Tulane,319,123232,2020
2534,Rashad Green,University Lab,"Baton Rouge, LA, US",602.5,303,0.8477,NA,74,51,Enrolled,G,Tulane,319,123217,2020
2535,Jesus Machado,Champagnat Catholic - Hialeah,"Hialeah, FL, US",601,205,0.8477,NA,79,154,Enrolled,LB,Tulane,319,123224,2020
2536,Adonis Friloux,Hahnville,"Boutte, LA, US",601,270,0.8452,NA,95,54,Enrolled,DI,Tulane,319,123216,2020
2537,Brandon Brown,Morton Ranch,"Katy, TX, US",601,319,0.8432,NA,97,167,Enrolled,DI,Tulane,319,123212,2020
2538,Michael Pratt,Deerfield Beach,"Deerfield Beach, FL, US",603,195,0.8417,NA,47,178,Enrolled,QB,Tulane,319,123229,2020
2539,Cornelius Dyson,Kentwood,"Kentwood, LA, US",602,182,0.8402,NA,101,62,Enrolled,WR,Tulane,319,123215,2020
2540,Noah Taliancich,Destrehan,"Destrehan, LA, US",601.75,257,0.8402,NA,75,63,Enrolled,ED,Tulane,319,123235,2020
2541,Kevaris Hall,Red Oak,"Red Oak, TX, US",601.5,183,0.8376,NA,131,200,Enrolled,CB,Tulane,319,123218,2020
2542,Shi Keem Laister,Chilton Co Sch,"Clanton, AL, US",602,177,0.8366,NA,116,63,Enrolled,WR,Tulane,319,NA,2020
2543,Justin Ibieta,Metairie Park Country Day School,"Metairie, LA, US",605,215,0.8335,NA,57,76,Enrolled,QB,Tulane,319,123220,2020
2544,Reggie Brown,Legacy the School of Sport Sciences,"Spring, TX, US",603,233,0.8327,NA,80,231,Enrolled,TE,Tulane,319,123211,2020
2545,Joseph Solomon,Bishop Chatard,"Indianapolis, IN, US",605,270,0.8197,NA,170,28,Enrolled,T,Tulane,319,123234,2020
2546,Trey Tuggle,Mize Attendance Center,"Mize, MS, US",605.5,315,0.8192,NA,171,51,Enrolled,T,Tulane,319,123236,2020
2547,Matthew Lombardi,St. Joseph's Prep School,"Philadelphia, PA, US",607,277,0.8152,NA,179,30,Enrolled,T,Tulane,319,NA,2020
2548,Matthew Hightower,A B Shepard,"Palos Heights, IL, US",602,210,0.7797,NA,174,74,Enrolled,LB,Tulane,319,123219,2020
2549,Natorian Watts,Jones College,"Ellisville, MS, US",601.5,185,0.825,184,22,35,Signed,WR,Tulane,319,NA,2020
2550,Nataurean Watts,Jones College,"Ellisville, MS, US",600,184,0.8215,194,24,37,Signed,WR,Tulane,319,NA,2020
2551,Reginald Neely,Briarcrest Christian,"Memphis, TN, US",601,175,0.8154,NA,210,61,Signed,CB,Tulane,319,NA,2020
2552,Elijah Champaigne,Memorial,"Tomball, TX, US",602,266,0.8236,NA,145,277,Commit,DI,Tulane,319,NA,2020
2553,Jacob Kainer,Tyler J.C.,"Tyler, TX, US",604,240,0.8432,113,5,17,Enrolled,TE,Tulsa,320,123254,2020
2554,Everitt Rogers,Ellison,"Killeen, TX, US",602,290,0.8336,NA,119,225,Enrolled,DI,Tulsa,320,123261,2020
2555,LJ Wallace,Iowa Western C.C.,"Council Bluffs, IA, US",603,185,0.83,157,11,15,Enrolled,S,Tulsa,320,NA,2020
2556,Sean O'Keefe,San Saba,"San Saba, TX, US",602,183,0.8293,NA,142,250,Enrolled,WR,Tulsa,320,123257,2020
2557,Jalen Paxton,Manvel,"Manvel, TX, US",511.5,166,0.8282,NA,248,254,Enrolled,WR,Tulsa,320,123258,2020
2558,Roman Fuller,Decatur,"Decatur, TX, US",603,185,0.8267,NA,66,262,Enrolled,QB,Tulsa,320,123247,2020
2559,Malachai Jones,Westfield,"Houston, TX, US",600,180,0.8204,NA,269,283,Enrolled,WR,Tulsa,320,123252,2020
2560,Deante Betts,Bowie,"Arlington, TX, US",601,190,0.8192,NA,146,292,Enrolled,LB,Tulsa,320,123242,2020
2561,Bayne Tryon,Cy-Fair,"Cypress, TX, US",602,204,0.8185,NA,107,294,Enrolled,TE,Tulsa,320,123263,2020
2562,Gabe Cantu,Union,"Tulsa, OK, US",603,285,0.8123,NA,45,28,Enrolled,C,Tulsa,320,123243,2020
2563,Dillon Wade,Cy Falls,"Houston, TX, US",603.5,286,0.8053,NA,174,329,Enrolled,G,Tulsa,320,123265,2020
2564,Damarco Williams,Temple,"Temple, TX, US",603,180,0.8041,NA,206,336,Enrolled,S,Tulsa,320,NA,2020
2565,Kaylon Washington,North Crowley,"Fort Worth, TX, US",602,175,0.8022,NA,246,340,Enrolled,CB,Tulsa,320,123266,2020
2566,Rico Windham,Carl Albert,"Oklahoma City, OK, US",600,170,0.8017,NA,247,30,Enrolled,CB,Tulsa,320,123269,2020
2567,Haydon Grant,Owasso,"Owasso, OK, US",605,215,0.7959,NA,131,33,Enrolled,ED,Tulsa,320,123248,2020
2568,Jaden Muskrat,Bentonville West,"Centerton, AR, US",604,275,0.7935,NA,206,22,Enrolled,DI,Tulsa,320,123256,2020
2569,Tyler Tipton,Little Elm,"Little Elm, TX, US",601,170,0.7396,NA,31,412,Enrolled,K,Tulsa,320,123262,2020
2570,James Middleton,Jones College,"Ellisville, MS, US",605,310,NA,NA,NA,NA,Enrolled,G,Tulsa,320,123255,2020
2571,Tyquez Hampton,Coffeyville C.C.,"Coffeyville, KS, US",602,210,0.8291,162,18,43,Commit,WR,Tulsa,320,NA,2020
2572,Jaylon Shelton,West Rusk,"New London, TX, US",602,180,0.8072,NA,200,324,Commit,WR,Tulsa,320,NA,2020
2573,TaMarious Brown,Kirby,"Memphis, TN, US",602,210,0.8437,NA,89,38,Enrolled,LB,UAB,321,NA,2020
2574,Kadeem Telfort,Highland C.C.,"Highland, KS, US",607,300,0.8369,138,17,37,Enrolled,T,UAB,321,59680,2020
2575,AJ Davis,Maryville,"Maryville, TN, US",510,175,0.8356,NA,216,46,Enrolled,WR,UAB,321,NA,2020
2576,Colby Dempsey,St. Thomas Aquinas,"Fort Lauderdale, FL, US",510,170,0.8298,NA,162,251,Enrolled,CB,UAB,321,121487,2020
2577,Dewayne McBride,Vanguard,"Ocala, FL, US",511,212,0.8265,NA,111,266,Enrolled,HB,UAB,321,NA,2020
2578,Zach Taylor,James Clemens,"Madison, AL, US",605,305,0.8247,NA,160,77,Enrolled,T,UAB,321,121504,2020
2579,Kelle Sanders,Independence C.C.,"Independence, KS, US",605,215,0.82,206,11,58,Enrolled,ED,UAB,321,121501,2020
2580,Trey Bedosky,Landmark Christian School,"Fairburn, GA, US",606,260,0.816,NA,177,203,Enrolled,T,UAB,321,121481,2020
2581,Trea Shropshire,Blinn College,"Brenham, TX, US",603,175,0.81,242,30,29,Enrolled,WR,UAB,321,121502,2020
2582,Brady Wilson,Spanish Fort,"Spanish Fort, AL, US",600.5,275,0.8044,NA,52,101,Enrolled,C,UAB,321,121508,2020
2583,Isaiah Forte,Northeast Mississippi C.C.,"Booneville, MS, US",603,304,0.8,288,30,61,Enrolled,ED,UAB,321,121489,2020
2584,Zaire Flournoy,Chapel Hill,"Douglasville, GA, US",603,285,0.7897,NA,218,274,Enrolled,DI,UAB,321,121488,2020
2585,Tylan Jones,Mississippi Gulf Coast C.C.,"Perkinston, MS, US",603,300,0.78,344,38,75,Enrolled,DI,UAB,321,121493,2020
2586,Maleak Bryant,Garden City C.C.,"Garden City, KS, US",606,255,0.8613,58,2,13,Signed,TE,UAB,321,77936,2020
2587,Allen Merrick,Gadsden City,"Gadsden, AL, US",602,240,0.8519,NA,48,39,Signed,LB,UAB,321,121498,2020
2588,Armani Maddox,Hapeville Charter,"Atlanta, GA, US",600,162,0.8181,NA,168,199,Signed,S,UAB,321,NA,2020
2589,Antonio Mason,Hueytown,"Hueytown, AL, US",511,208,0.8112,NA,152,94,Commit,HB,UAB,321,NA,2020
2590,Dacarrion McWilliams,Pine Forest,"Pensacola, FL, US",510,175,0.8051,NA,241,357,Commit,CB,UAB,321,NA,2020
2591,Ja'Cyais Credle,Carver,"Columbus, GA, US",604,195,0.8614,816,128,83,Enrolled,WR,UCF,323,123740,2020
2592,Paul Rubelt,Germany,", DE",610,285,0.8572,915,71,1,Enrolled,T,UCF,323,123761,2020
2593,Zach Marsh-Wojan,Sacramento City College,"Sacramento, CA, US",605,245,0.8499,92,4,21,Enrolled,TE,UCF,323,123752,2020
2594,Cornelius Forrest Jr.,Sandalwood,"Jacksonville, FL, US",604,235,0.8465,NA,57,158,Enrolled,TE,UCF,323,NA,2020
2595,Kendrick Wilson,Norland,"Miami, FL, US",605,235,0.8423,NA,68,176,Enrolled,ED,UCF,323,123764,2020
